ID,Task Name,Duration (days),Start,Predecessors
1,Executed Grant Date,1,8/1/2017,
2,Task 1. Project Mgt and Admin,742,8/2/2017,
3,1.1 Quarterly Progress Reports,742,8/2/2017,1
4, 1.2 Quarterly Invoices,742,8/2/2017,1
5, 1.3 Executed subcontracts,30,8/2/2017,1
6, 1.4 Labor Compliance Program,742,8/2/2017,1
7, Task 2. ESA Compliance,747,8/2/2017,
8, 2.1 Agency Coordination,741,8/8/2017,1
9, 2.2 ESA Research (FlowWest),30,10/2/2017,1
10, 2.3 Special Status Species Surveys (FlowWest),365,1/2/2018,1
11, 2.4 Draft Administrative Biological Assessment,30,1/2/2019,10
12, 2.5 Final Administrative Biological Assessment,60,2/1/2019,11
13,2.5.1 Stakeholder Review of Admin Draft,30,4/1/2019,12
14, 2.6 Draft Biological Assessment,60,4/29/2019,13
15, 2.7 Final Biological Assessment,30,7/1/2019,14
16,Task 3 CEQA/NEPA Compliance,742,8/2/2017,
17, 3.1.0 Agency Coordination,742,8/2/2017,1
18,3.1.1 CEQA lead selected,30,8/2/2017,1
19,3.1.2 NEPA Lead selected,30,8/2/2017,1
20, 3.2 CEQA/NEPA Research (Scoping Prep),30,10/30/2017,1
21, 3.3 Specialized Studies/Evaluations,120,8/2/2017,1
22, 3.4 Administrative Draft Joint CEQA/NEPA Doc.,420,8/2/2017,1
23,3.4.1 Scoping Meeting,1,11/29/2017,
24,3.4.2 CEQA Document Preparation,420,8/2/2017,1
25,3.4.3 Joint NEPA Document Preparation,420,8/2/2017,1
26, 3.5 Draft Joint CEQA/NEPA Document,150,3/1/2019,
27,3.5.1 Prepare Document,31,3/1/2019,"24, 25"
28,3.5.2 CEQA lead agency approval to release,31,4/12/2019,27
29,3.5.3 USACE approval to release,31,4/12/2019,27
30,3.5.4 Public comment,45,5/24/2019,29
31,3.5.5 Review and Respond to comments,45,7/26/2019,30
32, 3.6 Final CEQA Document,60,7/26/2019,30
33, 3.7 Final NEPA Document,150,7/26/2019,30
34,Task 4 Baseline Monitoring,462,8/2/2017,
35, 4.1 Project Baseline Monitoring Plan,31,9/15/2017,1
36, 4.2 Lidar and Aerial Photography Survey,135,10/11/2017,
37,4.2.1 Select Contractor,30,10/11/2017,35
38,4.2.2 Perform Survey,100,11/15/2017,37
39, 4.3 Geomorphic Baseline Survey,180,11/1/2017,35
40, 4.4 Riparian and floodplain habitat baseline survey (FlowWest),180,11/1/2017,35
41, 4.5 Channel hydraulic modeling and habitat baseline quantification (FlowWest),180,5/11/2018,"39, 40"
42,"4.6 Integration, publication, and visualization of all baseline monitoring data and relevant historical data",462,8/2/2017,
43,Task 5. Draft and Final Report,74,2/17/2020,
44,5.1 Draft Final Report,39,2/17/2020,"32, 33"
45,5.2 Final Report,32,3/30/2020,44
46,Task 6. Project Closeout,1,4/1/2020,44
47,Grant end date,1,6/1/2020,
